name,lat,lon,label,component
4523341129,40.4125003,-79.9080742,,1
4523341128,40.4126471,-79.9074987,,1
4523341132,40.4128888,-79.9076021,,1
4523341131,40.4127412,-79.9081707,,1
4523341142,40.4130733,-79.906887,,1
4523341134,40.413116,-79.9069637,,1
4523341135,40.413068,-79.9071957,,1
4523341136,40.4130231,-79.907297,,1
4523341137,40.4129669,-79.907346,,1
4523341139,40.4126705,-79.9072128,,1
4523341138,40.4127834,-79.9067574,,1
4523341189,40.4134897,-79.903738,,1
4523341192,40.4137836,-79.9038448,,1
4523341191,40.4138188,-79.9035826,,1
4523341190,40.4135477,-79.9034753,,1
4523341196,40.4136144,-79.9047591,,1
4523341195,40.4136874,-79.904338,,1
4947892792,40.4136173,-79.9043131,,1
4947892796,40.4132316,-79.9046226,,1
4523341201,40.4099685,-79.9004825,,1
4523341203,40.4096192,-79.9004767,,1
4523341198,40.40962,-79.9000361,,1
4523341202,40.4096407,-79.8995956,,1
4523341205,40.4097907,-79.9004795,,1
4523341199,40.4097951,-79.9000347,,1
4523341204,40.4098126,-79.8995869,,1
4523341210,40.4094364,-79.9004736,,1
4523341209,40.4094487,-79.9000216,,1
4523341208,40.4094701,-79.8995871,,1
4523341207,40.4097652,-79.8996019,,1
4523341214,40.4093039,-79.9054213,,1
4523341213,40.4093652,-79.9051792,,1
4523341222,40.4099822,-79.9036795,,1
4523341216,40.4103585,-79.9038109,,1
4523341217,40.4103575,-79.9028668,,1
4523341218,40.4103381,-79.9025181,,1
4523341221,40.41031,-79.9022016,,1
4523341219,40.4100193,-79.9035122,,1
4523341224,40.4097783,-79.9030058,,1
4523341223,40.4099199,-79.9023789,,1
4523341229,40.4094244,-79.9028745,,1
4523341228,40.4093912,-79.9028182,,1
4523341227,40.4093923,-79.9027397,,1
4523341226,40.4095148,-79.9022133,,1
4523341232,40.4100578,-79.9019718,,1
4523341231,40.4100782,-79.9015807,,1
4523341235,40.4094931,-79.901918,,1
4523341234,40.4095145,-79.9015297,,1
4523341237,40.4140137,-79.900846,,1
4523341239,40.4140008,-79.9010938,,1
4523341241,40.4139884,-79.901332300000007,,1
4523341243,40.4139765,-79.9015615,,1
4523341245,40.4139638,-79.9018048,,1
4523341247,40.4139513,-79.9020448,,1
4523341249,40.4138845,-79.9029944,,1
4523341251,40.4139024,-79.902761,,1
4523341253,40.41392,-79.902532,,1
4523341256,40.4139385,-79.9022909,,1
4523341261,40.4137887,-79.9031914,,1
4523341260,40.4138335,-79.9031992,,1
4523341259,40.4138716,-79.903163,,1
4523341258,40.414026,-79.9006099,,1
4523341263,40.4142653,-79.906973,,1
4523341265,40.4142778,-79.906206,,1
4523341267,40.4142361,-79.9063984,,1
4523341269,40.4143225,-79.9059994,,1
4523341268,40.4142051,-79.9065412,,1
4523341270,40.4145441,-79.9056681,,1
4523341271,40.4146186,-79.9050834,,1
4523341274,40.4145186,-79.9046368,,1
4523341273,40.4145706,-79.9039153,,1
4523341272,40.4145451,-79.9038737,,1
4523341277,40.4147284,-79.9037215,,1
4523341276,40.4147575,-79.9035492,,1
4523341279,40.4144262,-79.9015429,,1
4523341282,40.4144665,-79.902601,,1
4523341281,40.41449,-79.9017193,,1
4523341285,40.4130975,-79.9002253,,1
4523341287,40.4128601,-79.9003393,,1
4523341304,40.4075853,-79.918076,,1
4523341303,40.4077007,-79.918233,,1
4523341302,40.4078534,-79.9180499,,1
4523341307,40.4091122,-79.9160986,,1
4946421671,40.4103735,-79.9148378,,1
4946421672,40.4103878,-79.9147855,,1
4946421673,40.4103755,-79.9147291,,1
4946421669,40.4098282,-79.9143215,,1
4946421668,40.4098108,-79.9142665,,1
4946421667,40.4098108,-79.9141136,,1
4523341325,40.409499,-79.9114972,,1
4523341327,40.4095073,-79.9112766,,1
4523341331,40.4094913,-79.9117024,,1
4523341328,40.4095118,-79.9111559,,1
4523341341,40.4091875,-79.911909,,1
4523341340,40.409427,-79.9119177,,1
4523341339,40.4096843,-79.9119586,,1
4523341338,40.409839,-79.9120089,,1
4523341337,40.409957,-79.9120907,,1
4523341335,40.4100586,-79.911915,,1
4523341334,40.4099386,-79.9118446,,1
4523341333,40.4098105,-79.9117762,,1
4523341332,40.4096695,-79.9117286,,1
4523341330,40.4092968,-79.9116937,,1
4523341369,40.4039605,-79.9146837,,1
4523341367,40.403916100000004,-79.9145912,,1
4523341366,40.4039248,-79.9145054,,1
4523341365,40.4040004,-79.9143853,,1
4523341364,40.4042128,-79.914337,,1
4523341363,40.4042684,-79.9143719,,1
4523341368,40.4039151,-79.9147561,,1
5690936580,40.4052563,-79.9143233,,1
4523341374,40.4052803,-79.9142931,,1
4523341373,40.4055202,-79.9139632,,1
4523341372,40.4056244,-79.914094,,1
4523341371,40.4053532,-79.9144414,,1
4523341377,40.4055462,-79.9146767,,1
4523341376,40.4054584,-79.9148074,,1
4523341381,40.4050532,-79.9128249,,1
4523341380,40.4051829,-79.912664,,1
4523341379,40.4052366,-79.9127485,,1
4523341384,40.4075899,-79.9120652,,1
4523341383,40.4073441,-79.9117525,,1
4523341388,40.4074845,-79.9122085,,1
4523341387,40.4077076,-79.9119053,,1
4523341386,40.407463,-79.9115935,,1
4523341385,40.407233,-79.911901,,1
4523341391,40.4071954,-79.9118551,,1
4523341390,40.4068391,-79.9123197,,1
4523341394,40.4058745,-79.9129776,,1
4523341397,40.4057962,-79.9128679,,1
4523341396,40.4059228,-79.9127076,,1
4523341395,40.4060004,-79.9128229,,1
4523341404,40.4089085,-79.9017364,,1
4523341407,40.413108,-79.8984983,,1
4523341406,40.4130902,-79.8977834,,1
4523341409,40.4129479,-79.8987257,,1
4523341408,40.412925,-79.8976661,,1
4523341413,40.4132654,-79.8982746,,1
4523341412,40.4132527,-79.89793,,1
4523341411,40.4131352,-79.8978153,,1
4556207510,40.4888394,-80.0507513,,1
4541601441,40.4872548,-80.0553863,,1
4541601440,40.4870774,-80.0551316,,1
4541601453,40.4870822,-80.0551257,,1
4541601450,40.487092,-80.0551206,,1
4541601452,40.4871026,-80.0551197,,1
4541601449,40.4871129,-80.0551231,,1
4541601451,40.4871219,-80.0551304,,1
4541601448,40.487253,-80.0553115,,1
4541601445,40.4872604,-80.0553231,,1
4541601444,40.487265,-80.055337,,1
4541601447,40.4872663,-80.0553521,,1
4541601443,40.4872643,-80.055367,,1
4541601446,40.4872591,-80.0553805,,1
1673531632,40.491248,-80.0478039,,1
1673531630,40.4911683,-80.0478706,,1
1673531626,40.4909133,-80.0482123,,1
4546228758,40.4477388,-79.9876901,,1
4546228757,40.447819,-79.9877733,,1
4546228760,40.4476214,-79.9880827,,1
656281266,40.4385133,-79.9841328,,1
3277882133,40.4411396,-79.9917829,,1
5664138671,40.4408879,-79.9916567,,1
1244193124,40.4406442,-79.9917041,,1
684842471,40.4392917,-79.9910343,,1
1244193173,40.43932,-79.9908769,,1
4548202668,40.4273827,-79.8987752,,1
4548202669,40.4273827,-79.898577,,1
4548202670,40.427372,-79.8984956,,1
4548202671,40.4273369,-79.8984602,,1
4548202672,40.4273423,-79.8984071,,1
4548202673,40.4275121,-79.8984319,,1
4548202674,40.4274959,-79.8983753,,1
4548202675,40.4274232,-79.8983682,,1
4548202676,40.4273531,-79.8982833,,1
4548202677,40.42731,-79.8981665,,1
4551135972,40.437632,-79.9731119,,1
4551135973,40.4375762,-79.9731428,,1
4551135982,40.437425,-79.9731347,,1
4551135976,40.4374287,-79.9730402,,1
4551135977,40.4374932,-79.9729409,,1
4551135978,40.4375523,-79.9729273,,1
4551135979,40.4377555,-79.973038,,1
5211622773,40.4582228,-80.0021555,,1
1686624708,40.4584425,-80.0022275,,1
4070756415,40.4613541,-79.993034,,1
4070756418,40.4615245,-79.9927523,,1
4556208027,40.4889831,-80.0466814,,1
4556208026,40.4890056,-80.0466411,,1
4556208025,40.4889798,-80.0466146,,1
3775803400,40.476968,-80.0317414,,1
3740322535,40.4767329,-80.0317489,,1
3740322536,40.476875,-80.0317501,,1
4562006628,40.4773204,-80.0316645,,1
1462746601,40.4774234,-80.0316278,,1
1462746572,40.477014,-80.0317371,,1
3740322537,40.4771142,-80.031721,,1
3740322538,40.4772542,-80.031688,,1
1462746600,40.4764739,-80.0324285,,1
3850541569,40.4710488,-80.0264162,,1
104595290,40.4730227,-80.0285437,,1
104723182,40.4712647,-80.0278931,,1
105815251,40.4756485,-80.0308938,,1
5042010405,40.4757684,-80.0310929,,1
3740322531,40.475842,-80.0312151,,1
2295158472,40.4149223,-79.915983,,1
104728519,40.4212892,-79.9005338,,1
1025834351,40.4177626,-79.9768292,,1
1025834352,40.4177381,-79.9767165,,1
1025834353,40.4177013,-79.97662,,1
1025834354,40.4176278,-79.9765181,,1
1025834356,40.417348,-79.9762284,,1
1025834357,40.4171132,-79.9758207,,1
1025834358,40.4176707,-79.9705689,,1
105206773,40.4174154,-79.9688604,,1
1025817207,40.4171969,-79.9672081,,1
1025817208,40.4171785,-79.9669774,,1
1025817210,40.4171908,-79.9666636,,1
2993470760,40.4610152,-80.0543947,,1
1849113294,40.383467,-80.0329381,,1
1849113232,40.3835488,-80.0329408,,1
1849113284,40.3836121,-80.0329542,,1
1849113304,40.3836775,-80.0329488,,1
1849113315,40.383749,-80.0329006,,1
107556160,40.3838078,-80.0328279,,1
107556167,40.3842916,-80.0306527,,1
107556176,40.384293,-80.0304756,,1
1847147424,40.3841594,-80.0293486,,1
107556182,40.3841643,-80.0291514,,1
4568365579,40.430822,-80.0026813,,1
4568367242,40.4432624,-80.0276145,,1
4568367243,40.4433007,-80.0274248,,1
4568367282,40.4595071,-80.0472784,,1
4568367284,40.4594139,-80.0471182,,1
4568367283,40.4594018,-80.0471341,,1
4568804487,40.3777548,-80.0039158,,1
4568804486,40.3771663,-80.0043262,,1
4568804485,40.3770406,-80.0044,,1
4568804484,40.3768302,-80.0044979,,1
4568804704,40.3768072,-80.0044147,,1
4568804703,40.3770187,-80.0043155,,1
4568804702,40.3771433,-80.0042377,,1
4568804701,40.3777287,-80.0038407,,1
104998311,40.3778532,-80.0037388,,1
4568804693,40.3785108,-80.002961,,1
4568804692,40.3784607,-80.0030985,,1
4568804691,40.3783917,-80.0032346,,1
4568804690,40.3782978,-80.0033995,,1
4568804689,40.3781839,-80.0035457,,1
4568804488,40.3780745,-80.0036624,,1
4568804700,40.3780219,-80.0036007,,1
4568804699,40.3781445,-80.0034733,,1
4568804698,40.3782538,-80.0033405,,1
4568804697,40.3783458,-80.0031957,,1
4568804696,40.3784163,-80.0030683,,1
4568804695,40.3784704,-80.0029402,,1
4568804858,40.3810488,-79.9945256,,1
4938995778,40.3797427,-79.9939329,,1
3425055425,40.3801126,-79.994141,,1
3425055426,40.3809537,-79.9944878,,1
107683184,40.3756694,-80.0047042,,1
4569182544,40.375467,-80.0048001,,1
4569182543,40.3752974,-80.0048792,,1
4569182542,40.3751574,-80.0049624,,1
4569182541,40.3750195,-80.0050509,,1
4569182540,40.3748999,-80.005138,,1
4569182539,40.3747354,-80.0052815,,1
4569182538,40.374622,-80.0053996,,1
4569182537,40.3744514,-80.0055994,,1
4569182536,40.3740284,-80.0060983,,1
4569182553,40.3739773,-80.0060326,,1
4569182552,40.3744157,-80.0055216,,1
4569182551,40.3745638,-80.0053486,,1
4569182550,40.3747068,-80.0052118,,1
4569182549,40.3748724,-80.0050737,,1
4569182548,40.374999,-80.0049825,,1
4569182547,40.3751349,-80.0048966,,1
4569182546,40.3752851,-80.0048175,,1
4569182545,40.3754629,-80.0047451,,1
4569182554,40.375892,-80.0046539,,1
5134224146,40.4273757,-79.9551878,,1
5134224130,40.4271449,-79.9556003,,1
5134224131,40.4269959,-79.9557759,,1
4571164077,40.4268508,-79.9558622,,1
5134224145,40.4267176,-79.9558823,,1
5134224132,40.426579,-79.9558735,,1
5134224144,40.4264598,-79.9558242,,1
5785433576,40.4264403,-79.9558108,,1
4571164081,40.4263462,-79.9557459,,1
5134224133,40.4254653,-79.9549043,,1
4571164082,40.4250383,-79.9544345,,1
5134224134,40.4244368,-79.9537522,,1
5134224143,40.4242306,-79.9535845,,1
4571164083,40.4240078,-79.9534241,,1
5134224135,40.4234702,-79.9531434,,1
5134224136,40.4229374,-79.9528642,,1
5134224137,40.422286,-79.9525273,,1
5134224138,40.4215859,-79.9521621,,1
5134224139,40.4209578,-79.9518893,,1
5134224140,40.4204235,-79.9516671,,1
5134224141,40.420117,-79.9515351,,1
5134224142,40.4194855,-79.9512799,,1
454957366,40.491777,-79.908958,,1
687157756,40.4920019,-79.9091694,,1
687157755,40.4922079,-79.909394700000007,,1
687157754,40.4923731,-79.9096092,,1
687157753,40.4925812,-79.9099257,,1
454957360,40.492734,-79.910213,,1
4571652551,40.3968964,-80.0368458,,1
4572562656,40.4477612,-79.8947329,,1
4572562653,40.4479671,-79.894579,,1
4572562651,40.4480683,-79.8945033,,1
4572562687,40.4459045,-79.8914167,,1
4572563291,40.4453775,-79.889598,,1
4572563292,40.4455266,-79.8895155,,1
4572563297,40.4427279,-79.8875556,,1
104977740,40.4427037,-79.8874796,,1
4572563296,40.442648,-79.8873294,,1
4572563299,40.4429443,-79.887552,,1
4572563300,40.4429041,-79.887564,,1
4572563301,40.4428712,-79.8875824,,1
4572563302,40.4428423,-79.8876096,,1
4572563303,40.4428224,-79.8876421,,1
4572563304,40.4428097,-79.8876753,,1
4572563305,40.4428041,-79.8877199,,1
4572563298,40.4427778,-79.8875019,,1
4572563347,40.4437121,-79.8848158,,1
4572563342,40.4438996,-79.8853807,,1
4572563341,40.4442632,-79.886476,,1
4572563322,40.4447786,-79.8879476,,1
4572563321,40.4447334,-79.8879735,,1
4572563325,40.4445135,-79.8873112,,1
4572563346,40.4441001,-79.8859846,,1
4572563344,40.4440329,-79.8857823,,1
4572563351,40.4429099,-79.8823991,,1
4572563350,40.443661,-79.8846618,,1
4572563356,40.4427804,-79.8820092,,1
4572563360,40.442284,-79.8807578,,1
4572563359,40.4424146,-79.8806827,,1
4572563414,40.4405691,-79.8765675,,1
4572563406,40.4408542,-79.8766525,,1
4572563405,40.4408962,-79.8766684,,1
4572563404,40.440937,-79.8766939,,1
4572563401,40.4409781,-79.8767291,,1
4572563399,40.4410465,-79.8768237,,1
4572563398,40.4410715,-79.8768793,,1
4572563397,40.4410945,-79.8769403,,1
4572563374,40.4413185,-79.8776134,,1
4572563377,40.4412839,-79.8777589,,1
4572563375,40.4414254,-79.8776784,,1
4572563381,40.4417619,-79.8774872,,1
4572563387,40.4421104,-79.8772891,,1
4572563385,40.4422141,-79.8772301,,1
4572563396,40.443347,-79.8765861,,1
4572563392,40.4430004,-79.8767831,,1
4572563393,40.4429083,-79.8768355,,1
4572563380,40.441791,-79.8775752,,1
4572563379,40.441731,-79.877394,,1
4572563413,40.4400965,-79.876819,,1
105965824,40.4400095,-79.8765607,,1
4572563425,40.4400021,-79.8765285,,1
4572563424,40.4399983,-79.8764899,,1
2608863925,40.4445795,-79.8622888,,1
2608863926,40.4446466,-79.8619005,,1
4573685880,40.4540011,-79.9125839,,1
4573685879,40.4541693,-79.9126233,,1
4573685881,40.4539663,-79.9123141,,1
4574047517,40.4700844,-79.9085533,,1
4574047519,40.4701185,-79.9085503,,1
4575931120,40.4839903,-79.9068885,,1
4575931168,40.484195,-79.9077338,,1
4575931169,40.4841501,-79.9076366,,1
4575931170,40.4841175,-79.9075595,,1
4575931171,40.4840889,-79.9074817,,1
4575931172,40.4840644,-79.9073972,,1
4575931173,40.4840456,-79.9073147,,1
4575931174,40.4840267,-79.9072041,,1
4575931250,40.4735081,-79.9084134,,1
4575931249,40.4731276,-79.9084348,,1
4575931203,40.4743924,-79.9083371,,1
4575931210,40.4743103,-79.9083442,,1
5173461623,40.4742857,-79.9083463,Washington Blvd opp Highland Dr,1
4575931201,40.4737802,-79.9082529,,1
5173461624,40.4740194,-79.9082323,Washington Blvd at Highland Dr,1
4575931204,40.4740607,-79.9082287,,1
4575931247,40.4731239,-79.9083225,,1
4575931248,40.4734237,-79.9082836,,1
4575931207,40.4742256,-79.9081559,,1
4575931206,40.4742236,-79.9081197,,1
4575931231,40.4742636,-79.9089665,,1
4575931212,40.4742465,-79.9089632,,1
4575931230,40.4742309,-79.9089534,,1
4575931229,40.4742096,-79.9089176,,1
4575931228,40.474206,-79.9088947,,1
4575931227,40.4742079,-79.9088716,,1
4575931226,40.4742152,-79.9088503,,1
4575931213,40.474227,-79.9088329,,1
4575931225,40.4742423,-79.9088212,,1
4575931223,40.4742784,-79.9088187,,1
4575931222,40.4742955,-79.9088291,,1
4575931221,40.4743091,-79.9088462,,1
4575931220,40.4743177,-79.9088682,,1
4575931219,40.4743204,-79.9088927,,1
4575931218,40.4743087,-79.908937,,1
4575931217,40.4742962,-79.9089527,,1
4575931216,40.4742807,-79.9089629,,1
5000839623,40.4314042,-80.0271828,,1
5000839624,40.4312945,-80.0270614,,1
5000839625,40.4311909,-80.026936,,1
5000839626,40.4310863,-80.0267968,,1
5000839622,40.4315155,-80.0272961,,1
3640174308,40.4892839,-79.9316035,,1
4577924115,40.4891683,-79.9320971,,1
4577924111,40.4891536,-79.9321776,,1
4577924113,40.4891439,-79.932255,,1
4577924112,40.489138,-79.9323385,,1
4577924114,40.4891361,-79.9324196,,1
4577923250,40.4891514,-79.9332224,,1
4577923252,40.4891534,-79.9333248,,1
4577923253,40.4891214,-79.9333034,,1
4577923254,40.4890949,-79.9332773,,1
4577923255,40.4890715,-79.9332424,,1
4577923256,40.4890567,-79.9331988,,1
4577923263,40.4890503,-79.9331559,,1
4577923264,40.4890284,-79.9322721,,1
4577923265,40.4890307,-79.9322201,,1
4577923266,40.489035199999996,-79.9321725,,1
4577923267,40.4890428,-79.9321318,,1
4577923268,40.489116,-79.9318242,,1
4577923269,40.4891305,-79.9317541,,1
4577923270,40.4891427,-79.9316777,,1
4577923271,40.4891509,-79.9316016,,1
4577923272,40.4891555,-79.9315315,,1
4577923273,40.4891565,-79.9314651,,1
4577924090,40.4882831,-79.9254295,,1
4577923281,40.488128,-79.9246649,,1
4577924089,40.4880263,-79.9242991,,1
104991042,40.4877472,-79.9230928,,1
4577924098,40.4886708,-79.9236508,,1
4577924100,40.4884044,-79.9224894,,1
4577924131,40.4878844,-79.9202223,,1
4577924140,40.4877674,-79.9197132,,1
4577924132,40.4878068,-79.9198848,,1
4577924134,40.4879034,-79.9200295,,1
4577924143,40.4879456,-79.9200126,,1
4577924142,40.4879653,-79.9199004,,1
4577924141,40.4879086,-79.9196564,,1
4577924144,40.4875518,-79.9222365,,1
2280453068,40.4832631,-79.9241981,,1
4577924129,40.4874658,-79.9183188,,1
355773041,40.4873231,-79.9176399,,1
4577924167,40.4873668,-79.9178478,,1
4579992639,40.4955723,-79.9398535,,1
4579992638,40.4955086,-79.9397911,,1
4579992637,40.495429,-79.9397247,,1
4579992626,40.4959065,-79.9402166,,1
687151903,40.4959017,-79.9402627,,1
4579992624,40.4959473,-79.939595,,1
4579992625,40.4959457,-79.9396687,,1
4579992608,40.4956839,-79.938608,,1
5842936625,40.4966221,-79.9415395,,1
4579992379,40.4955986,-79.938337,,1
454985422,40.495491,-79.9390891,,1
4579992660,40.494596,-79.9364356,,1
4579992658,40.494619,-79.9364427,,1
4579992659,40.4946422,-79.936442,,1
4579992385,40.4948097,-79.9364206,,1
4579992386,40.4948212,-79.9364191,,1
105118390,40.4932934,-79.9358396,,1
4579993007,40.4884895,-79.9373113,,1
4579993008,40.4884469,-79.9373357,,1
4579993009,40.4884065,-79.9373666,,1
4579993010,40.488368,-79.9374085,,1
4579993011,40.4882968,-79.9375055,,1
4579992833,40.4949802,-79.9397579,,1
4579992832,40.4946543,-79.9395252,,1
4579992831,40.4945923,-79.939489,,1
4579992830,40.4945225,-79.9394562,,1
4579992829,40.4939636,-79.9392362,,1
4579992678,40.4939075,-79.9390581,,1
4579992837,40.4940095,-79.9385506,,1
4579992996,40.4884,-79.9372139,,1
4579992882,40.4897469,-79.9377568,,1
4579992881,40.4897764,-79.937722,,1
4579992880,40.4897984,-79.937675,,1
4579992879,40.4898126,-79.9376214,,1
4579992884,40.4896709,-79.9377877,,1
4579992883,40.4897132,-79.9377783,,1
4579992878,40.4898815,-79.9371922,,1
4579992877,40.4899029,-79.9370286,,1
4579992876,40.490111,-79.9350773,,1
4579992875,40.4901207,-79.9349432,,1
4579992874,40.4901462,-79.9342029,,1
105768857,40.4315608,-80.0692884,,1
3189628699,40.4255907,-80.0726286,,1
1769431408,40.4191596,-80.0731204,,1
106126429,40.4200484,-80.0736614,,1
4586391599,40.4253305,-80.0729756,,1
4586391600,40.425396,-80.0730059,,1
4586391601,40.4254645,-80.0728258,,1
4586391602,40.4255056,-80.0728198,,1
4586391603,40.4256079,-80.0728954,,1
4586391604,40.4254499,-80.0731955,,1
4586391605,40.4254124,-80.0731931,,1
4586391606,40.4253384,-80.0731499,,1
4587826285,40.4903661,-80.0072297,,1
4587826286,40.4905885,-80.007506,,1
4587826287,40.4906884,-80.0076991,,1
4587826288,40.4907619,-80.0077823,,1
4587826389,40.4908883,-80.007911000000007,,1
4587893337,40.4491789,-80.0744445,,1
4587899460,40.35445,-79.9066698,,1
4587899459,40.3543166,-79.9066034,,1
4587899458,40.3542277,-79.9065659,,1
4587899457,40.3541214,-79.9065297,,1
4587899456,40.353964,-79.9064737,,1
4587899455,40.3536487,-79.9063349,,1
4587899454,40.3535343,-79.9062987,,1
4589593645,40.4659558,-79.8782579,,1
4589593646,40.4660129,-79.8778851,,1
4589593647,40.4661846,-79.87711,,1
4589593648,40.4662904,-79.8766325,,1
4589593650,40.466321,-79.8765493,,1
4589593651,40.4663772,-79.8765064,,1
4589593652,40.4664414,-79.876501,,1
4589593653,40.4665353,-79.8765212,,1
4589593654,40.4666771,-79.8765306,,1
4589593655,40.4667383,-79.8765198,,1
4589593656,40.4667832,-79.8764608,,1
4589593657,40.4669424,-79.8759914,,1
4589593659,40.4669955,-79.8758975,,1
4589593660,40.4670587,-79.8758788,,1
4589593661,40.4671342,-79.8758895,,1
4589593662,40.4671914,-79.8759324,,1
4589593668,40.4675791,-79.8762436,,1
4589593669,40.4676158,-79.8763267,,1
4589593670,40.4676219,-79.8764206,,1
4589593667,40.467475,-79.8768363,,1
4589593666,40.4674525,-79.8768819,,1
4589593665,40.4673056,-79.8769892,,1
4589593664,40.4672628,-79.8770697,,1
4589593663,40.4671967,-79.8774141,,1
4589593658,40.4669587,-79.8786549,,1
4589593649,40.4663078,-79.8771153,,1
4589624537,40.4668089,-79.8772837,,1
4589593644,40.465664,-79.8778153,,1
4589614362,40.4181832,-80.0728845,,1
4589614363,40.4183169,-80.0727169,,1
4589624540,40.4672084,-79.8798385,,1
4589624541,40.467243,-79.8797728,,1
4589624543,40.4674767,-79.8794952,,1
4589624545,40.4674971,-79.8794429,,1
4589624544,40.467494,-79.8794107,,1
4589624542,40.4674767,-79.8793597,,1
4589624539,40.4671808,-79.8789064,,1
4589624538,40.4670063,-79.8786838,,1
4589624536,40.4665903,-79.8785452,,1
4589624535,40.4660422,-79.878382,,1
4589624534,40.4659911,-79.8783432,,1
4589624533,40.4659667,-79.8783002,,1
4589627520,40.4491989,-80.0771208,,1
4589627518,40.4490336,-80.0764475,,1
4589627519,40.449107,-80.0760613,,1
4589709735,40.4559078,-79.8677706,,1
4589709736,40.4560262,-79.867792,,1
4589709738,40.4560813,-79.867843,,1
4589709739,40.4561323,-79.8679261,,1
4589709743,40.4563384,-79.8688354,,1
4589709742,40.4563323,-79.8690178,,1
4589709741,40.4562935,-79.8691358,,1
4589709740,40.4562119,-79.8692216,,1
4589709737,40.4560547,-79.8693102,,1
4589709734,40.4555384,-79.869447,,1
4589709732,40.4554139,-79.8694309,,1
4589709730,40.4552323,-79.8693209,,1
4589709729,40.455118,-79.8692029,,1
4589709727,40.4550057,-79.8689829,,1
4589709725,40.4549629,-79.8686933,,1
4589709726,40.4549935,-79.8684358,,1
4589709728,40.4551139,-79.868197,,1
4589709731,40.4552976,-79.8680147,,1
4591228061,40.385582,-80.028671,,1
4591228059,40.3855166,-80.0285852,,1
4591228058,40.3855085,-80.0285181,,1
4591228060,40.3855289,-80.0284376,,1
4591228062,40.3858599,-80.0278744,,1
4591238585,40.4455265,-80.0515683,,1
4591245965,40.4156342,-80.0339529,,1
4591245968,40.415691700000004,-80.0339679,,1
4591245970,40.4157404,-80.0340107,,1
4591245972,40.4157729,-80.0340746,,1
4591245974,40.4157843,-80.0341501,,1
4591245973,40.4157729,-80.0342255,,1
4591245971,40.4157404,-80.0342895,,1
4591245969,40.415691700000004,-80.0343322,,1
4591245964,40.4155768,-80.0343322,,1
4591245962,40.4155281,-80.0342895,,1
4591245960,40.4154956,-80.0342255,,1
4591245958,40.4154841,-80.0341501,,1
4591245959,40.4154956,-80.0340746,,1
4591245961,40.4155281,-80.0340107,,1
4591245963,40.4155768,-80.0339679,,1
4591245957,40.41543,-80.0326091,,1
4591271319,40.4592816,-79.8723664,,1
4591271318,40.4588225,-79.8728505,,1
4591271317,40.4586847,-79.8730303,,1
5000839602,40.431688,-80.0277058,,1
5000839603,40.4315619,-80.0276971,,1
5000839604,40.4314333,-80.0276984,,1
5000839599,40.4320428,-80.0277829,,1
5000839600,40.4319335,-80.0277494,,1
5000839601,40.4318228,-80.0277259,,1
4592783321,40.4571282,-79.8723919,,1
4592804946,40.476895,-79.9017786,,1
4592804945,40.476541,-79.9017759,,1
4592804944,40.476437,-79.9017638,,1
4592804943,40.4764033,-79.9017397,,1
4592804941,40.4763829,-79.9016967,,1
4592804942,40.4763778,-79.9016579,,1
4592804940,40.4764207,-79.9015519,,1
4592804939,40.4765686,-79.901332,,1
4592804938,40.4766206,-79.9012823,,1
4592804937,40.4767022,-79.9012555,,1
4592804936,40.4767736,-79.9012609,,1
4592804935,40.4768399,-79.9013025,,1
4592804934,40.4771307,-79.9015734,,1
4592825804,40.4094616,-80.050815,,1
4592825803,40.4091501,-80.0503953,,1
4592825802,40.4089929,-80.0502276,,1
4592825801,40.4086405,-80.0498293,,1
4592891601,40.5017328,-79.8928757,,1
4592891600,40.5016869,-79.8927175,,1
4592891599,40.5016186,-79.8925954,,1
4592891598,40.5013891,-79.892283,,1
4592891597,40.5013269,-79.8922146,,1
4593176566,40.4683289,-80.0874929,,1
4593176559,40.468182,-80.0873561,,1
4593176558,40.4679361,-80.0871147,,1
4593176557,40.4679217,-80.0870834,,1
4593176556,40.4679265,-80.0870401,,1
4593176555,40.4681065,-80.0867915,,1
4593176554,40.4685411,-80.0862068,,1
4593176553,40.4686539,-80.0860597,,1
4593176552,40.468724,-80.0860308,,1
4593176551,40.46879,-80.0860512,,1
4593176550,40.4688896,-80.0861505,,1
4593176549,40.4689998,-80.0862403,,1
4593176548,40.4690528,-80.0862698,,1
4593176547,40.4691171,-80.0862792,,1
4593176546,40.469152,-80.0862535,,1
4593176573,40.4685707,-80.0877115,,1
4593176572,40.4685202,-80.0877483,,1
5051425847,40.4684636,-80.0877619,,1
4593176571,40.4684075,-80.0877584,,1
4593176570,40.468363600000004,-80.087741,,1
4593176569,40.4683355,-80.0877001,,1
4593176568,40.4683178,-80.0876461,,1
5051425848,40.4683121,-80.0875889,,1
4593176567,40.4683157,-80.0875385,,1
5051425849,40.4683478,-80.087466,,1
4593176565,40.4683718,-80.0874486,,1
5051425850,40.4684238,-80.087429,,1
4593176564,40.4684758,-80.0874359,,1
4593176563,40.4685314,-80.0874695,,1
4593176562,40.4685663,-80.0875308,,1
4593176561,40.4685809,-80.0875811,,1
4593176560,40.468585,-80.0876497,,1
4593179116,40.4695913,-80.0893226,,1
4593179115,40.4696767,-80.0891247,,1
4593179114,40.469745,-80.0888752,,1
4593179113,40.4697981,-80.0887988,,1
4593179096,40.469932,-80.0875241,,1
