index,step_id,edge_id,bundle_id,times_edge_crossed,times_bundle_crossed
11823,336,101225,,2,
11824,336,101226,,2,
11825,336,107771,,2,
11826,336,107787,,2,
11827,336,107788,,2,
11828,336,107789,,2,
11829,336,107790,,2,
11830,336,107791,,2,
11831,336,107792,,2,
11832,336,107793,,2,
11833,336,101208,,2,
11834,336,107775,,2,
11835,336,107776,,2,
11836,336,107777,,2,
11837,336,101209,,2,
11838,336,101210,,2,
11839,336,101211,,2,
11840,336,101212,,2,
11841,336,101213,,2,
11842,336,101214,,2,
11843,336,101215,,2,
11844,336,101216,,2,
11845,336,101217,,2,
11846,336,101218,,2,
11847,336,141125,,2,
11848,336,141126,,2,
11849,336,131805,,2,
11850,336,131806,,2,
11851,336,131807,,2,
11852,336,131808,,2,
11853,336,149355,,2,
11854,336,2444,,2,
11855,336,2445,,2,
11856,336,2446,,2,
11857,336,2447,,2,
11858,336,2448,,2,
11859,336,2449,,2,
11860,336,2450,,2,
11861,336,2451,,2,
11862,336,2452,,2,
11863,336,2453,,2,
11864,336,2454,,2,
11865,336,2455,,2,
11866,336,2456,,2,
11867,336,2457,,2,
11868,336,2458,,2,
11869,336,2459,,2,
11870,336,2460,,2,
11871,336,2461,,2,
11872,336,2462,,2,
11873,336,2463,,2,
11874,336,2464,,2,
11875,336,123834,,2,
11876,336,123835,,2,
11877,336,123836,,2,
11878,336,123837,,2,
11879,336,123838,,2,
11880,336,123839,,2,
11881,336,123840,,2,
11882,336,256718,,2,
11883,336,278080,,2,
11884,336,278127,,1,
11885,336,278126,,1,
11886,336,278125,,1,
11887,336,278124,,1,
11888,336,278123,,1,
11889,336,278122,,1,
11890,336,278121,,1,
11891,336,278120,,1,
11892,336,278119,,1,
11893,336,278118,,1,
11894,336,278117,,1,
11895,336,278116,,1,
11896,336,278115,,1,
11897,336,278114,,1,
11898,336,278113,,1,
11899,336,278112,,1,
11900,336,278111,,1,
11901,336,278110,,1,
11902,336,278109,,1,
11903,336,278091,,1,
11904,336,278090,,1,
11905,336,278089,,1,
11906,336,278088,,1,
11907,336,278087,,1,
11908,336,278144,,1,
11909,336,278143,,1,
11910,336,278142,,1,
11911,336,278141,,1,
11912,336,278140,,1,
11913,336,278139,,1,
11914,336,278138,,1,
11915,336,278137,,1,
11916,336,278136,,1,
11917,336,278135,,1,
11918,336,278134,,1,
11919,336,278133,,1,
11920,336,278132,,1,
11921,336,278131,,1,
11922,336,278130,,1,
11923,336,278129,,1,
11924,336,278128,,1,
11925,336,208637,,1,
11926,336,208636,,1,
11927,336,208635,,1,
11928,336,208634,,1,
11929,336,208633,,1,
11930,336,208632,,1,
11931,336,208631,,1,
11932,336,208630,,1,
11933,336,68795,,1,
11934,336,68796,,1,
11935,336,68797,,1,
11936,336,68798,,1,
11937,336,68799,,1,
11938,336,68800,,1,
11939,336,68801,,1,
11940,336,68802,,1,
11941,336,68803,,1,
11942,336,68804,,1,
11943,336,68805,,1,
11944,336,68806,,1,
11945,336,68807,,1,
11946,336,68808,,1,
11947,336,68809,,1,
11948,336,68810,,1,
11949,336,68811,,1,
11950,336,68812,,1,
11951,336,68813,,1,
11952,336,68814,,1,
11953,336,68815,,1,
11954,336,68816,,1,
11955,336,68817,,1,
11956,336,68818,,2,
11957,336,68819,,2,
11958,336,68820,,1,
11959,336,68821,,1,
11960,336,68822,,1,
11961,336,68823,,1,
11962,336,68824,,1,
11963,336,68825,,1,
11964,336,68826,,1,
11965,336,68827,,1,
11966,336,68828,,1,
11967,336,68829,,1,
11968,336,68830,,1,
11969,336,68831,,1,
11970,336,68832,,1,
11971,336,68833,,1,
11972,336,68834,,1,
11973,336,68835,,1,
11974,336,68836,,1,
11975,336,68837,,1,
11976,336,68838,,1,
11977,336,68839,,1,
11978,336,68840,,1,
11979,336,68841,,1,
11980,336,68842,,1,
11981,336,68843,,1,
11982,336,68844,,1,
11983,336,68845,,1,
11984,336,68846,,1,
11985,336,68847,,1,
11986,336,68848,,1,
11987,336,68849,,1,
11988,336,68850,,1,
11989,336,68851,,1,
11990,336,68852,,1,
11991,336,68853,,1,
11992,336,68854,,1,
11993,336,68855,,1,
11994,336,68856,,1,
11995,336,68857,,1,
11996,336,68858,,1,
11997,336,68859,,1,
11998,336,68860,,1,
11999,336,68861,,1,
12000,336,68862,,1,
12001,336,68863,,1,
12002,336,68864,,1,
12003,336,68865,,1,
12004,336,68866,,1,
12005,336,68867,,1,
12006,336,68868,,1,
12007,336,68869,,1,
12008,336,68870,,1,
12009,336,68871,,1,
12010,336,68872,,1,
12011,336,68873,,1,
12012,336,68874,,1,
12013,336,68875,,1,
12014,336,68876,,1,
12015,336,68877,,1,
12016,336,68878,,1,
12017,336,68879,,1,
12018,336,68880,,1,
12019,336,68881,,1,
12020,336,68882,,1,
12021,336,68883,,1,
12022,336,68884,,1,
12023,336,68885,,1,
12024,336,68886,,1,
12025,336,68887,,1,
12026,336,68888,,1,
12027,336,68889,,1,
12028,336,68890,,1,
12029,336,68891,,1,
12030,336,149712,,1,
12031,336,149713,,1,
12032,336,149714,,1,
12033,336,149715,,1,
12034,336,149716,,1,
12035,336,149717,,1,
12036,336,149718,,1,
12037,336,149719,,1,
12038,336,149720,,1,
12039,336,149721,,1,
12040,336,149722,,1,
12041,336,149723,,1,
12042,336,149724,,1,
12043,336,149725,,1,
12044,336,149422,,1,
12045,336,100040,,1,
12046,336,100041,,1,
12047,336,100042,,1,
12048,336,100043,,1,
12049,336,148188,,1,
12050,336,148189,,1,
12051,336,148190,,1,
12052,336,148191,,1,
12053,336,185856,,1,
12054,336,185855,,1,
12055,336,185854,,1,
12056,336,185853,,1,
12057,336,185852,,1,
12058,336,185851,,1,
12059,336,185850,,1,
12060,336,185849,,1,
12061,336,185848,,1,
12062,336,185847,,1,
12063,336,185846,,1,
12064,336,185845,,1,
12065,336,185859,,1,
12066,336,185858,,1,
12067,336,185857,,1,
12068,336,273415,,1,
12069,336,273414,,1,
12070,336,273413,,1,
12071,336,273412,,1,
12072,336,273411,,1,
12073,336,273410,,1,
12074,336,273409,,1,
12075,336,273408,,1,
12076,336,273407,,1,
12077,336,273406,,1,
12078,336,273405,,1,
12079,336,273404,,1,
12080,336,273403,,1,
12081,336,273402,,1,
12082,336,273401,,1,
12083,336,273400,,1,
12084,336,273399,,1,
12085,336,273398,,1,
12086,336,273397,,1,
12087,336,273396,,1,
12088,336,255011,,1,
12089,336,255010,,1,
12090,336,255009,,1,
12091,336,255008,,1,
12092,336,255007,,1,
12093,336,255006,,1,
12094,336,255005,,1,
12095,336,255004,,1,
12096,336,255003,,1,
12097,336,255002,,1,
12098,336,255001,,1,
12099,336,255000,,1,
12100,336,254999,,1,
12101,336,254998,,1,
12102,336,254997,,1,
12103,336,254996,,1,
12104,336,254995,,1,
12105,336,254994,,1,
12106,336,254993,,1,
12107,336,254992,,1,
12108,336,254991,,1,
12109,336,254990,,1,
12110,336,254989,,1,
12111,336,254988,,1,
12112,336,254987,,1,
12113,336,254986,,1,
12114,336,254985,,1,
12115,336,254984,,1,
12116,336,254983,,1,
12117,336,254982,,1,
12118,336,254981,,1,
12119,336,254980,,1,
12120,336,273395,,2,
12121,336,273394,,2,
12122,336,273393,,2,
12123,336,273392,,2,
12124,336,273391,,2,
12125,336,273390,,2,
12126,336,273387,,2,
12127,336,278236,,2,
12128,336,278235,,2,
12129,336,278234,,2,
12130,336,278233,,2,
12131,336,278232,,2,
12132,336,278231,,2,
12133,336,278230,,2,
12134,336,278229,,2,
12135,336,278228,,2,
12136,336,278227,,2,
12137,336,237389,,2,
12138,336,237388,,2,
12139,336,237387,,2,
12140,336,237386,,2,
12141,336,237385,,2,
12142,336,151250,,1,
12143,336,132623,,1,
12144,336,132624,,1,
12145,336,132625,,1,
12146,336,132626,,1,
12147,336,132627,,1,
12148,336,74606,,1,
12149,336,74607,,1,
12150,336,74608,,1,
12151,336,74609,,1,
12152,336,151248,,1,
12153,336,151249,,1,
12154,336,131106,,1,
12155,336,131107,,1,
12156,336,131108,,1,
12157,336,131109,,1,
12158,336,131110,,1,
12159,336,131111,,1,
12160,336,131112,,1,
12161,336,131113,,1,
12162,336,131114,,1,
12163,336,131115,,1,
12164,336,131116,,1,
12165,336,131117,,1,
12166,336,131118,,1,
12167,336,131119,,1,
12168,336,131120,,1,
12169,336,131121,,1,
12170,336,131122,,1,
12171,336,91027,,1,
12172,336,91028,,1,
12173,336,91029,,1,
12174,336,146294,,1,
12175,336,91030,,1,
12176,336,91031,,1,
12177,336,91032,,1,
12178,336,91033,,1,
12179,336,91034,,1,
12180,336,91035,,1,
12181,336,91036,,1,
12182,336,91037,,1,
12183,336,119254,,1,
12184,336,119255,,1,
12185,336,119256,,1,
12186,336,107159,15,1,2
12187,336,91038,15,1,2
12188,336,107165,15,1,2
12189,336,107166,15,1,2
12190,336,107167,15,1,2
12191,336,107168,15,1,2
12192,336,107169,15,1,2
12193,336,107170,15,1,2
12194,336,107171,15,1,2
12195,336,107172,15,1,2
12196,336,107173,15,1,2
12197,336,87468,,1,
12198,336,87469,,1,
12199,336,87470,,1,
12200,337,90983,51,1,1
12201,338,90984,,1,
12202,338,107164,,1,
12203,338,91098,30,1,3
12204,338,91099,30,1,3
12205,338,91100,30,1,3
12206,338,91101,30,1,3
12207,338,91102,30,1,3
12208,338,93144,30,1,3
12209,338,93118,,1,
12210,338,93119,,1,
12211,338,92991,,1,
12212,338,92992,,1,
12213,338,92993,,1,
12214,338,92994,,1,
12215,338,92995,,1,
12216,338,92996,,1,
12217,338,92997,,1,
12218,338,92998,,1,
12219,338,92999,,1,
12220,338,93000,,1,
12221,338,93001,,1,
12222,338,93002,,1,
12223,338,93003,,1,
12224,338,93004,,1,
12225,338,93005,,1,
12226,338,93006,,1,
12227,338,93007,,1,
12228,338,93008,,1,
12229,338,93025,,1,
12230,338,93026,,1,
12231,338,93009,,1,
12232,338,93010,,1,
12233,338,93011,,1,
12234,338,93012,,1,
12235,338,93013,,1,
12236,338,93014,,1,
12237,338,93015,,1,
12238,338,93016,,1,
12239,338,93017,,1,
12240,338,93018,,1,
12241,338,93019,,1,
12242,338,93027,,1,
12243,338,93028,,1,
12244,338,93029,,1,
12245,338,93030,,1,
12246,338,93031,,1,
12247,338,93032,,1,
12248,338,92986,,1,
12249,338,92987,,1,
12250,338,92988,,1,
12251,338,92989,,1,
12252,338,241271,,1,
12253,338,241270,,1,
12254,338,241269,,1,
12255,338,100866,,2,
12256,338,100867,,2,
12257,338,100868,,2,
12258,338,100869,,2,
12259,338,100870,,2,
12260,338,100871,,2,
12261,338,100872,,2,
12262,338,22747,,2,
12263,338,22748,,2,
12264,338,22749,,2,
12265,338,22750,,2,
12266,338,22751,,2,
12267,338,22752,,2,
12268,338,22753,,2,
12269,338,145103,,2,
12270,338,145104,,2,
12271,338,145105,,2,
12272,338,145106,,2,
12273,338,145107,,2,
12274,338,145108,,2,
12275,338,145109,,2,
12276,338,38415,,3,
12277,338,38416,,3,
12278,338,38417,,3,
12279,338,38418,,3,
12280,338,92705,,2,
12281,338,133737,,2,
12282,338,133738,,2,
12283,338,108341,,2,
12284,338,108342,,2,
12285,338,108343,,2,
12286,338,108747,,2,
12287,338,108748,,2,
12288,338,108749,,2,
12289,338,108750,,2,
12290,338,108751,,2,
12291,338,108752,,2,
12292,338,108753,,2,
12293,338,108754,,2,
12294,338,108755,,2,
12295,338,108756,,2,
12296,338,133735,,1,
12297,338,133736,,1,
12298,338,108757,,1,
12299,338,108758,,1,
12300,338,108759,,1,
12301,338,108760,,1,
12302,338,108761,,1,
12303,338,108762,,1,
12304,338,108763,,1,
12305,338,108764,,1,
12306,338,108765,,1,
12307,338,108766,,1,
12308,338,133725,,1,
12309,338,133726,,1,
12310,338,133727,,1,
12311,338,133728,,1,
12312,338,133729,,1,
12313,338,92788,,2,
12314,338,112331,,2,
12315,338,112332,,2,
12316,338,112333,,2,
12317,338,112334,,2,
12318,338,112335,,2,
12319,338,112336,,2,
12320,338,112337,,2,
12321,338,112338,,2,
12322,338,112339,,2,
12323,338,116586,,2,
12324,338,116587,,2,
12325,338,116588,,2,
12326,338,116589,,2,
12327,338,116590,,2,
12328,338,116591,,2,
12329,338,133724,,2,
12330,338,116399,,2,
12331,338,116400,,2,
12332,338,116401,,2,
12333,338,116402,,2,
12334,338,145561,,3,
12335,338,145562,,3,
12336,338,116388,,3,
12337,338,116389,,3,
12338,338,116390,,3,
12339,338,116391,,3,
12340,338,116392,,3,
12341,338,116393,,3,
12342,338,116394,,3,
12343,338,116395,,3,
12344,338,116396,,3,
12345,338,116397,,3,
12346,338,116398,,3,
12347,338,97546,,2,
12348,338,97547,,2,
12349,338,97548,,2,
12350,338,97549,,2,
12351,338,97550,,2,
12352,338,97551,,2,
12353,338,97552,,2,
12354,338,97553,,2,
12355,338,97554,,2,
12356,338,97555,,2,
12357,338,97422,,2,
12358,338,97420,,2,
12359,338,97421,,2,
12360,338,97437,,2,
12361,338,97435,,2,
12362,338,97436,,2,
12363,338,97448,,2,
12364,338,97449,,2,
12365,338,97450,,2,
12366,338,97451,,2,
12367,338,97452,,2,
12368,338,97453,,2,
12369,338,97454,,2,
12370,338,97483,,2,
12371,338,97484,,2,
12372,338,97485,,2,
12373,338,97486,,2,
12374,338,97487,,2,
12375,338,97488,,2,
12376,338,97489,,2,
12377,338,97490,,2,
12378,338,97491,,2,
12379,338,97492,,2,
12380,338,97493,,2,
12381,338,97494,,2,
12382,338,97495,,2,
12383,338,97496,,2,
12384,338,97497,,2,
12385,338,97498,,2,
12386,338,97499,,2,
12387,338,97500,,2,
12388,338,97501,,2,
12389,338,97502,,2,
12390,338,97503,,2,
12391,338,97504,,2,
12392,338,97505,,2,
12393,338,102723,,2,
12394,338,102724,,2,
12395,338,102725,,2,
12396,338,102726,,2,
12397,338,102727,,2,
12398,338,102728,,2,
12399,338,102729,,2,
12400,338,102730,,2,
12401,338,102731,,2,
12402,338,102732,,2,
12403,338,102733,,2,
12404,338,102734,,2,
12405,338,102735,,2,
12406,338,102736,,2,
12407,338,97842,,2,
12408,338,97821,,2,
12409,338,97824,,2,
12410,338,97825,,2,
12411,338,97826,,2,
12412,338,97827,,2,
12413,338,97828,,2,
12414,338,97829,,2,
12415,338,97830,,2,
12416,338,97831,,2,
12417,338,97832,,2,
12418,338,97836,,2,
12419,338,97833,,2,
12420,338,97834,,2,
12421,338,97835,,2,
12422,338,97635,,2,
12423,338,97636,,2,
12424,338,140679,,2,
12425,338,140680,,2,
12426,338,137733,,2,
12427,338,140677,,2,
12428,338,140678,,2,
12429,338,97913,,2,
12430,338,97914,,2,
12431,338,97915,,2,
12432,338,97916,,2,
12433,338,97917,,2,
12434,338,97918,,2,
12435,338,13360,,2,
12436,338,13361,,2,
12437,338,13362,,2,
12438,338,13363,,2,
12439,338,13364,,2,
12440,338,13365,,2,
12441,338,13366,,2,
12442,338,13367,,2,
12443,338,13368,,2,
12444,338,13369,,2,
12445,338,13370,,2,
12446,338,13371,,2,
12447,338,13372,,2,
12448,338,13373,,2,
12449,338,13374,,2,
12450,338,13375,,2,
12451,338,13376,,2,
12452,338,13377,,2,
12453,338,13378,,2,
12454,338,13379,,2,
12455,338,13380,,2,
12456,338,13381,,2,
12457,338,13382,,2,
12458,338,13383,,2,
12459,338,13384,,2,
12460,338,13385,,2,
12461,338,13386,,2,
12462,338,13387,,2,
12463,338,13388,,2,
12464,338,13389,,2,
12465,338,13390,,2,
12466,338,13391,,2,
12467,338,13392,,2,
12468,338,13393,,2,
12469,338,13394,,2,
12470,338,13395,,2,
12471,338,13396,,2,
12472,338,13397,,2,
12473,338,13398,,2,
12474,338,13399,,2,
12475,338,13400,,2,
12476,338,13401,,2,
12477,338,13402,,2,
12478,338,13403,,2,
12479,338,13404,,2,
12480,338,13405,,2,
12481,338,13406,,2,
12482,338,13407,,2,
12483,338,13408,,2,
12484,338,13409,,2,
12485,338,13410,,2,
12486,338,13411,,2,
12487,338,13412,,2,
12488,338,13413,,2,
12489,338,13414,,2,
12490,338,13415,,2,
12491,338,13416,,2,
12492,338,13417,,2,
12493,338,145607,,2,
12494,338,145608,,2,
12495,338,145609,,2,
12496,338,54097,,2,
12497,338,145606,,2,
12498,338,98163,,2,
12499,338,98164,,2,
12500,338,98165,,2,
12501,338,98166,,2,
12502,338,277696,,2,
12503,338,277695,,2,
12504,338,274345,,2,
12505,338,274344,,2,
12506,338,267439,,2,
12507,338,267438,,2,
12508,338,267437,,2,
12509,338,267436,,2,
12510,338,267435,,2,
12511,338,274347,,2,
12512,338,274346,,2,
12513,338,277694,,2,
12514,338,277693,,2,
12515,338,258828,,2,
12516,338,258827,,2,
12517,338,258826,,2,
12518,338,258825,,2,
12519,338,258824,,2,
12520,338,258823,,2,
12521,338,258822,,2,
12522,338,258821,,2,
12523,338,258820,,2,
12524,338,258819,,2,
12525,338,258818,,2,
12526,338,258817,,2,
12527,338,258816,,2,
12528,338,258815,,2,
12529,338,258814,,2,
12530,338,258813,,2,
12531,338,258812,,2,
12532,338,258811,,2,
12533,338,258810,,2,
12534,338,258809,,2,
12535,338,145601,,2,
12536,338,145594,,2,
12537,338,145595,,2,
12538,338,145596,,2,
12539,338,145597,,2,
12540,338,145598,,2,
12541,338,145599,,2,
12542,338,145600,,2,
12543,338,145587,,2,
12544,338,145588,,2,
12545,338,145589,,2,
12546,338,145590,,2,
12547,338,145591,,2,
12548,338,145592,,2,
12549,338,145593,,2,
12550,338,145570,,2,
12551,338,145571,,2,
12552,338,145572,,2,
12553,338,145573,,2,
12554,338,145574,,2,
12555,338,145575,,2,
12556,338,145576,,2,
12557,338,145577,,2,
12558,338,145578,,2,
12559,338,145579,,2,
12560,338,145580,,2,
12561,338,145581,,2,
12562,338,145582,,2,
12563,338,145583,,2,
12564,338,145584,,2,
12565,338,145585,,2,
12566,338,145586,,2,
12567,338,126508,,2,
12568,338,126509,,2,
12569,338,126510,,2,
12570,338,126511,,2,
12571,338,126512,,2,
12572,338,126513,,2,
12573,338,277692,,2,
12574,338,277691,,2,
12575,338,277690,,2,
12576,338,277689,,2,
12577,338,275106,,2,
12578,338,275105,,2,
12579,338,275104,,2,
12580,338,275103,,2,
12581,338,275102,,2,
12582,338,275101,,2,
12583,338,275100,,2,
12584,338,275099,,2,
12585,338,275098,,2,
12586,338,275097,,2,
12587,338,275096,,2,
12588,338,275095,,2,
12589,338,275094,,2,
12590,338,275093,,2,
12591,338,275092,,2,
12592,338,275091,,2,
12593,338,258697,,2,
12594,338,258696,,2,
12595,338,258695,,2,
12596,338,258694,,2,
12597,338,258693,,2,
12598,338,258692,,2,
12599,338,258691,,2,
12600,338,258690,,2,
12601,338,258689,,2,
12602,338,258688,,2,
12603,338,258687,,2,
12604,338,258686,,2,
12605,338,258685,,2,
12606,338,258684,,2,
12607,338,244201,,2,
12608,338,244200,,2,
12609,338,244199,,2,
12610,338,244198,,2,
12611,338,244197,,2,
12612,338,98500,,2,
12613,338,98501,,2,
12614,338,98502,,2,
12615,338,105690,,2,
12616,338,105691,,2,
12617,338,105692,,2,
12618,338,129127,,2,
12619,338,129128,,2,
12620,338,129129,,2,
12621,338,129130,,2,
12622,338,129131,,2,
12623,338,129132,,2,
12624,338,147005,,2,
12625,338,147006,,2,
12626,338,145763,,2,
12627,338,145764,,2,
12628,338,145765,,2,
12629,338,145766,,2,
12630,338,145767,,2,
12631,338,276067,,2,
12632,338,276066,,2,
12633,338,276065,,2,
12634,338,276064,,2,
12635,338,276063,,2,
12636,338,276062,,2,
12637,338,276061,,2,
12638,338,276060,,2,
12639,338,276059,,2,
12640,338,276058,,2,
12641,338,276057,,2,
12642,338,276056,,2,
12643,338,276055,,2,
12644,338,276054,,2,
12645,338,276053,,2,
12646,338,276052,,2,
12647,338,276051,,2,
12648,338,276050,,2,
12649,338,276049,,2,
12650,338,276048,,2,
12651,338,276047,,2,
12652,338,276046,,2,
12653,338,276045,,2,
12654,338,276044,,2,
12655,338,276043,,2,
12656,338,276042,,2,
12657,338,276041,,2,
12658,338,276068,,2,
12659,338,274448,,2,
12660,338,274447,,2,
12661,338,274446,,2,
12662,338,274445,,2,
12663,338,274444,,2,
12664,338,274443,,2,
12665,338,274442,,2,
12666,338,274441,,2,
12667,338,274440,,2,
12668,338,274439,,2,
12669,338,274438,,2,
12670,338,274437,,2,
12671,338,274436,,2,
12672,338,274435,,2,
12673,338,129519,,2,
12674,338,129520,,2,
12675,338,129521,,2,
12676,338,129522,,2,
12677,338,129523,,2,
12678,338,129524,,2,
12679,338,129525,,2,
12680,338,129526,,2,
12681,338,129527,,2,
12682,338,129528,,2,
12683,338,93751,,2,
12684,338,93752,,2,
12685,338,121631,,2,
12686,338,121632,,2,
12687,338,121633,,2,
12688,338,121634,,2,
12689,338,141797,,2,
12690,338,177306,,2,
12691,338,177305,,2,
12692,338,177304,,2,
12693,338,177303,,2,
12694,338,177302,,2,
12695,338,177301,,2,
12696,338,177300,,2,
12697,338,74408,,2,
12698,338,74409,,2,
12699,338,74410,,2,
12700,338,74411,,2,
12701,338,74412,,2,
12702,338,269842,,2,
12703,338,269841,,2,
12704,338,269840,,2,
12705,338,269839,,2,
12706,338,269838,,2,
12707,338,269837,,2,
12708,338,269836,,2,
12709,338,269835,,2,
12710,338,269834,,2,
12711,338,269833,,2,
12712,338,269832,,2,
12713,338,269831,,2,
12714,338,269830,,2,
12715,338,269829,,2,
12716,338,269828,,2,
12717,338,269827,,2,
12718,338,269826,,2,
12719,338,269825,,2,
12720,338,256723,,2,
12721,338,256722,,2,
12722,338,256721,,2,
12723,338,256720,,2,
12724,338,256719,,2,
12725,338,241642,,2,
12726,338,241641,,2,
12727,338,241640,,2,
12728,338,241639,,2,
12729,338,241638,,2,
12730,338,241637,,2,
12731,338,241636,,2,
12732,338,241635,,2,
12733,338,241634,,2,
12734,338,277851,,2,
12735,338,277850,,2,
12736,338,277849,,2,
12737,338,277848,,2,
12738,338,277847,,2,
12739,338,277846,,2,
12740,338,277845,,2,
12741,338,277844,,2,
12742,338,277843,,2,
12743,338,277842,,2,
12744,338,277841,,2,
12745,338,277840,,2,
12746,338,238844,,2,
12747,338,238843,,2,
12748,338,238842,,2,
12749,338,238841,,2,
12750,338,238840,,2,
12751,338,238839,,2,
12752,338,238838,,2,
12753,338,238837,,2,
12754,338,238836,,2,
12755,338,238835,,2,
12756,338,238834,,2,
12757,338,238833,,2,
12758,338,238832,,2,
12759,338,238831,,2,
12760,338,238830,,2,
12761,338,238829,,2,
12762,338,238828,,2,
12763,338,238827,,2,
12764,338,238826,,2,
12765,338,238825,,2,
12766,338,238824,,2,
12767,338,238823,,2,
12768,338,238822,,2,
12769,338,238821,,2,
12770,338,238820,,2,
12771,338,238819,,2,
12772,338,238818,,2,
12773,338,238817,,2,
12774,338,238816,,2,
12775,338,238815,,2,
12776,338,238814,,2,
12777,338,238813,,2,
12778,338,238812,,2,
12779,338,238811,,2,
12780,338,238810,,2,
12781,338,238809,,2,
12782,338,85222,,2,
12783,338,85223,,2,
12784,338,85224,,2,
12785,338,85225,,2,
12786,338,85226,,2,
12787,338,85227,,2,
12788,338,85228,,2,
12789,338,85229,,2,
12790,338,85230,,2,
12791,338,85231,,2,
12792,338,85232,,2,
12793,338,85233,,2,
12794,338,85234,,2,
12795,338,85235,,2,
12796,338,85236,,2,
12797,338,85237,,2,
12798,338,85238,,2,
12799,338,85239,,2,
12800,338,141567,,2,
12801,338,141568,,2,
12802,338,249381,,2,
12803,338,249380,,2,
12804,338,249379,,2,
12805,338,247620,,2,
12806,338,247619,,2,
12807,338,247618,,2,
12808,338,247617,,2,
12809,338,247616,,2,
12810,338,247615,,2,
12811,338,247614,,2,
12812,338,247613,,2,
12813,338,247612,,2,
12814,338,247611,,2,
12815,338,247610,,2,
12816,338,247609,,2,
12817,338,247608,,2,
12818,338,247607,,2,
12819,338,247606,,2,
12820,338,247605,,2,
12821,338,247604,,2,
12822,338,247603,,2,
12823,338,247602,,2,
12824,338,247601,,2,
12825,338,154862,,2,
12826,338,154861,,2,
12827,338,154860,,2,
12828,338,154859,,2,
12829,338,154858,,2,
12830,338,154857,,2,
12831,338,154856,,2,
12832,338,154855,,2,
12833,338,154854,,2,
12834,338,154853,,2,
12835,338,154852,,2,
12836,338,154851,,2,
12837,338,154850,,2,
12838,338,154849,,2,
12839,338,154848,,2,
12840,338,154847,,2,
12841,338,154846,,2,
12842,338,154845,,2,
12843,338,154844,,2,
12844,338,154843,,2,
12845,338,154842,,2,
12846,338,154841,,2,
12847,338,154840,,2,
12848,338,154839,,2,
12849,338,154838,,2,
12850,338,154837,,2,
12851,338,154836,,2,
12852,338,154835,,2,
12853,338,154834,,2,
12854,338,154833,,2,
12855,338,154832,,2,
12856,338,154831,,2,
12857,338,154830,,2,
12858,338,154829,,2,
12859,338,154828,,2,
12860,338,154827,,2,
12861,338,154826,,2,
12862,338,154825,,2,
12863,338,154824,,2,
12864,338,154823,,2,
12865,338,154822,,2,
12866,338,154821,,2,
12867,338,154820,,2,
12868,338,154819,,2,
12869,338,154818,,2,
12870,338,154817,,2,
12871,338,154816,,2,
12872,338,154815,,2,
12873,338,154814,,2,
12874,338,154813,,2,
12875,338,154812,,2,
12876,338,154811,,2,
12877,338,154810,,2,
12878,338,154809,,2,
12879,338,151019,,2,
12880,338,151020,,2,
12881,338,151021,,2,
12882,338,151022,,2,
12883,338,151023,,2,
12884,338,151024,,2,
12885,338,151025,,2,
12886,338,151026,,2,
12887,338,150987,,2,
12888,338,150988,,2,
12889,338,150989,,2,
12890,338,150990,,2,
12891,338,263644,,2,
12892,338,263643,,2,
12893,338,263642,,2,
12894,338,263641,,2,
12895,338,263640,,2,
12896,338,263639,,2,
12897,338,263638,,2,
12898,338,263637,,2,
12899,338,263636,,2,
12900,338,263635,,2,
12901,338,263634,,2,
12902,338,263633,,2,
12903,338,263632,,2,
12904,338,263631,,2,
12905,338,263630,,2,
12906,338,263629,,2,
12907,338,263628,,2,
12908,338,263627,,2,
12909,338,263626,,2,
12910,338,263625,,2,
12911,338,263624,,2,
12912,338,263623,,2,
12913,338,263622,,2,
12914,338,237649,,2,
12915,338,237648,,2,
12916,338,277688,,1,
12917,338,277687,,1,
12918,338,277686,,1,
12919,338,277685,,1,
12920,338,263656,,1,
12921,338,263655,,1,
12922,338,263654,,1,
12923,338,263653,,1,
12924,338,263652,,1,
12925,338,237703,,1,
12926,338,237702,,1,
12927,338,237701,,1,
12928,338,237700,,1,
12929,338,237699,,1,
12930,338,237698,,1,
12931,338,237697,,1,
12932,338,237696,,1,
12933,338,237695,,1,
12934,338,237694,,1,
12935,338,237693,,1,
12936,338,237692,,1,
12937,338,237691,,1,
12938,338,237690,,1,
12939,338,263657,,1,
12940,338,247556,,1,
12941,338,247555,,1,
12942,338,247554,,1,
12943,338,247553,,1,
12944,338,258118,,1,
12945,338,258117,,1,
12946,338,265995,,1,
12947,338,265997,,1,
12948,338,265996,,1,
12949,338,258116,,1,
12950,338,258115,,1,
12951,338,258114,,1,
12952,338,258113,,1,
12953,338,180600,,1,
12954,338,180599,,1,
12955,338,180598,,1,
12956,338,277787,,1,
12957,338,277786,,1,
12958,338,277785,,1,
12959,338,277784,,1,
12960,338,277783,,1,
12961,338,232395,,1,
12962,338,232394,,1,
12963,338,232393,,1,
12964,338,232392,,1,
12965,338,232391,,1,
12966,338,232396,,1,
12967,338,121466,,1,
12968,338,121467,,1,
12969,338,121468,,1,
12970,338,121469,,1,
12971,338,239262,,1,
12972,338,239261,,1,
12973,338,239260,,1,
12974,338,239259,,1,
12975,338,239258,,1,
12976,338,239257,,1,
12977,338,239256,,1,
12978,338,118962,,1,
12979,338,118963,,1,
12980,338,118964,,1,
12981,338,125853,,1,
12982,338,120055,,1,
